base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.568,1.0,0.0,0.0,0.8,0.16,0.0,0.02,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.61,1.0,0.0,0.88,0.0,0.0,0.08,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.855,1.0,0.0,0.0,0.24,0.72,0.0,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.819,1.0,0.0,0.0,0.54,0.36,0.0,0.06,0.02,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.137,0.106,0.54,0.0,0.68,0.06,0.06,0.14,0.0,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.632,0.106,0.54,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.788,0.106,0.54,0.92,0.0,0.02,0.02,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.328,0.106,0.54,0.82,0.0,0.0,0.08,0.0,0.08,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.074,0.106,0.54,0.0,0.88,0.0,0.0,0.1,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.609,0.106,0.54,0.0,0.82,0.02,0.0,0.14,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.123,0.106,0.54,0.0,0.84,0.04,0.0,0.12,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.972,0.106,0.54,0.0,0.82,0.08,0.0,0.0,0.02,0.08,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.875,0.106,0.54,0.94,0.0,0.0,0.02,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.004,0.106,0.54,0.8,0.0,0.02,0.02,0.0,0.12,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.779,0.106,0.54,0.8,0.0,0.0,0.14,0.0,0.06,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.163,0.106,0.54,0.66,0.2,0.0,0.0,0.0,0.08,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.739,0.106,0.54,0.0,0.78,0.06,0.0,0.1,0.0,0.04,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.998,0.106,0.54,0.0,0.92,0.06,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.289,0.106,0.54,0.0,0.82,0.06,0.0,0.06,0.0,0.04,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.531,1.0,0.0,0.6,0.0,0.0,0.36,0.0,0.0,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.003,1.0,0.0,0.42,0.0,0.0,0.56,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.734,1.0,0.0,0.02,0.0,0.0,0.9,0.06,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.819,1.0,0.0,0.08,0.0,0.12,0.72,0.06,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.795,1.0,0.0,0.0,0.1,0.7,0.12,0.0,0.02,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.924,1.0,0.0,0.32,0.02,0.0,0.56,0.02,0.06,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.829,1.0,0.0,0.5,0.0,0.0,0.46,0.0,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.592,1.0,0.0,0.74,0.0,0.2,0.02,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.914,1.0,0.0,0.0,0.34,0.66,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.94,1.0,0.0,0.04,0.0,0.0,0.96,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.958,1.0,0.0,0.22,0.0,0.0,0.56,0.16,0.0,0.02,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.551,1.0,0.0,0.0,0.3,0.6,0.0,0.02,0.04,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.792,1.0,0.0,0.0,0.4,0.56,0.0,0.02,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,63.896,1.0,0.0,0.0,0.48,0.5,0.0,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,87.382,0.886,0.96,0.02,0.0,0.0,0.86,0.02,0.0,0.04,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.333,1.0,0.0,0.0,0.46,0.54,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.727,1.0,0.0,0.56,0.0,0.0,0.34,0.02,0.04,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.83,1.0,0.0,0.74,0.0,0.0,0.22,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.998,1.0,0.0,0.0,0.82,0.16,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.627,1.0,0.0,0.2,0.66,0.06,0.02,0.02,0.0,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.945,1.0,0.0,0.0,0.14,0.78,0.0,0.02,0.02,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.765,1.0,0.0,0.78,0.0,0.0,0.14,0.0,0.04,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.753,1.0,0.0,0.1,0.0,0.08,0.8,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.879,1.0,0.0,0.72,0.0,0.0,0.26,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.829,1.0,0.0,0.46,0.0,0.0,0.5,0.0,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.638,1.0,0.0,0.0,0.66,0.34,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.642,1.0,0.0,0.0,0.74,0.2,0.0,0.04,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.65,1.0,0.0,0.0,0.64,0.3,0.0,0.04,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,87.548,0.983,1.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,87.784,0.927,1.0,0.02,0.0,0.0,0.96,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.584,1.0,0.0,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.822,1.0,0.0,0.0,0.16,0.74,0.0,0.0,0.06,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.833,1.0,0.0,0.32,0.04,0.0,0.54,0.02,0.0,0.06,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.996,1.0,0.0,0.84,0.0,0.0,0.04,0.0,0.06,0.02,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.779,1.0,0.0,0.0,0.56,0.32,0.0,0.08,0.02,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.111,1.0,0.0,0.0,0.68,0.24,0.0,0.02,0.0,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.591,1.0,0.0,0.0,0.68,0.24,0.0,0.04,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.732,1.0,0.0,0.58,0.0,0.14,0.28,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.907,1.0,0.0,0.0,0.44,0.52,0.0,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.041,1.0,0.0,0.0,0.74,0.18,0.0,0.0,0.0,0.02,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.876,1.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.02,0.08
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.927,1.0,0.0,0.0,0.62,0.28,0.08,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.595,1.0,0.0,0.02,0.6,0.36,0.0,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.599,1.0,0.0,0.0,0.9,0.02,0.0,0.08,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.666,1.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.659,1.0,0.0,0.28,0.0,0.0,0.7,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.115,1.0,0.0,0.52,0.0,0.0,0.42,0.02,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.042,1.0,0.0,0.66,0.0,0.0,0.22,0.0,0.02,0.02,0.08
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.798,1.0,0.0,0.8,0.0,0.0,0.18,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.86,1.0,0.0,0.06,0.16,0.14,0.6,0.0,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.485,1.0,0.0,0.2,0.0,0.02,0.76,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.886,1.0,0.0,0.14,0.48,0.02,0.3,0.02,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.735,1.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.804,1.0,0.0,0.3,0.0,0.0,0.68,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.767,1.0,0.0,0.0,0.76,0.14,0.0,0.1,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.009,1.0,0.0,0.0,0.64,0.28,0.0,0.02,0.0,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.848,1.0,0.0,0.08,0.28,0.02,0.54,0.06,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.957,1.0,0.0,0.0,0.6,0.36,0.0,0.02,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.897,1.0,0.0,0.0,0.46,0.48,0.0,0.0,0.0,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.058,1.0,0.0,0.58,0.0,0.0,0.38,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.77,1.0,0.0,0.6,0.0,0.0,0.36,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.796,1.0,0.0,0.9,0.0,0.0,0.08,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.867,1.0,0.0,0.06,0.04,0.3,0.5,0.06,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.721,1.0,0.0,0.76,0.0,0.0,0.2,0.0,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.761,1.0,0.0,0.36,0.06,0.3,0.26,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.477,1.0,0.0,0.0,0.18,0.74,0.0,0.0,0.08,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.643,1.0,0.0,0.38,0.3,0.0,0.28,0.0,0.0,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.864,1.0,0.0,0.5,0.0,0.0,0.42,0.02,0.04,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,1.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.786,1.0,0.0,0.04,0.32,0.6,0.0,0.02,0.0,0.0,0.02
