base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.506,1.0,0.88,0.06,0.0,0.16,0.0,0.02,0.04,0.24,0.48
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,30.506,1.0,0.2,0.0,0.44,0.42,0.0,0.14,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.76,1.0,0.04,0.0,0.96,0.02,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.324,1.0,0.3,0.36,0.18,0.04,0.12,0.08,0.02,0.08,0.12
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.222,1.0,0.02,0.78,0.0,0.0,0.22,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.318,1.0,0.12,0.0,0.78,0.1,0.0,0.0,0.06,0.04,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.0,0.115,0.4,0.0,0.78,0.12,0.0,0.08,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.735,0.115,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.145,0.115,0.4,0.0,0.76,0.14,0.0,0.0,0.0,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.082,0.115,0.4,0.82,0.0,0.0,0.16,0.0,0.02,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.429,0.115,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.755,0.115,0.4,0.0,0.96,0.02,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.218,0.115,0.4,0.84,0.0,0.0,0.12,0.0,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.36,0.115,0.4,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.807,0.115,0.4,0.0,0.78,0.04,0.0,0.04,0.0,0.14,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.876,0.115,0.4,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.054,0.115,0.4,0.0,0.94,0.06,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.153,0.115,0.4,0.9,0.0,0.0,0.02,0.0,0.04,0.0,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.112,0.115,0.4,0.82,0.0,0.0,0.1,0.0,0.02,0.0,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.383,0.115,0.4,0.9,0.0,0.0,0.04,0.0,0.06,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.105,0.115,0.4,0.0,0.54,0.14,0.0,0.32,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,52.205,0.612,0.24,0.0,0.5,0.32,0.0,0.0,0.0,0.18,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.697,0.864,0.84,0.06,0.0,0.04,0.24,0.08,0.0,0.0,0.58
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,43.263,0.918,1.0,0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.995,0.802,0.16,0.0,0.66,0.18,0.0,0.06,0.02,0.04,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,41.701,0.523,0.78,0.0,0.08,0.06,0.1,0.02,0.0,0.48,0.26
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,61.757,0.915,0.24,0.72,0.0,0.0,0.1,0.0,0.0,0.0,0.18
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,55.666,0.93,0.06,0.14,0.68,0.06,0.06,0.02,0.02,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,56.473,0.786,0.96,0.02,0.0,0.0,0.92,0.02,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,51.387,0.831,0.94,0.04,0.0,0.0,0.94,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,65.454,0.785,0.92,0.04,0.0,0.0,0.82,0.02,0.0,0.12,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.496,0.886,0.12,0.0,0.76,0.12,0.0,0.04,0.02,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,63.108,0.874,0.12,0.0,0.74,0.12,0.02,0.1,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,73.143,0.898,0.96,0.04,0.0,0.04,0.56,0.0,0.0,0.06,0.3
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,77.508,0.742,0.92,0.02,0.02,0.0,0.96,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,82.126,0.943,0.16,0.8,0.0,0.02,0.04,0.0,0.0,0.0,0.14
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.929,0.933,0.98,0.0,0.0,0.18,0.42,0.0,0.02,0.0,0.38
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.942,0.904,1.0,0.0,0.0,0.02,0.6,0.0,0.0,0.12,0.26
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,55.655,0.899,0.14,0.0,0.56,0.28,0.02,0.04,0.0,0.06,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.057,0.552,0.4,0.0,0.42,0.3,0.0,0.06,0.06,0.14,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.869,0.954,0.16,0.8,0.0,0.0,0.04,0.02,0.0,0.0,0.14
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,47.963,0.928,0.04,0.88,0.0,0.0,0.08,0.0,0.04,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,52.949,0.88,0.98,0.02,0.0,0.0,0.88,0.0,0.0,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,64.099,0.858,0.96,0.02,0.0,0.0,0.8,0.02,0.0,0.12,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,60.688,0.934,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,71.954,0.865,0.98,0.0,0.0,0.0,0.88,0.0,0.0,0.12,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,77.064,0.834,0.24,0.64,0.0,0.04,0.1,0.12,0.02,0.0,0.08
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.306,0.927,0.2,0.66,0.02,0.02,0.12,0.0,0.08,0.02,0.08
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,79.378,0.858,0.9,0.02,0.0,0.0,0.86,0.06,0.0,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,75.753,0.938,1.0,0.0,0.0,0.0,0.78,0.0,0.0,0.02,0.2
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,86.707,0.498,0.78,0.04,0.0,0.0,0.76,0.06,0.0,0.14,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.738,0.985,0.04,0.0,0.92,0.04,0.0,0.04,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,36.549,0.843,0.24,0.02,0.26,0.5,0.0,0.0,0.16,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,44.994,0.862,0.28,0.02,0.52,0.22,0.0,0.1,0.12,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,56.007,0.974,0.06,0.9,0.0,0.02,0.02,0.0,0.02,0.0,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,48.087,0.938,0.94,0.0,0.0,0.0,0.66,0.02,0.02,0.3,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,69.401,0.844,0.66,0.16,0.0,0.04,0.24,0.06,0.0,0.0,0.5
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,54.737,0.974,0.06,0.84,0.0,0.0,0.1,0.0,0.04,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,65.189,0.935,0.96,0.02,0.0,0.0,0.8,0.0,0.0,0.18,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,62.572,0.83,0.84,0.0,0.0,0.0,0.8,0.04,0.0,0.16,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,70.557,0.902,0.92,0.04,0.0,0.0,0.9,0.0,0.0,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.232,0.97,0.9,0.04,0.0,0.0,0.36,0.02,0.02,0.08,0.48
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,54.921,0.854,0.86,0.02,0.0,0.0,0.58,0.02,0.0,0.38,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,75.097,0.923,0.9,0.02,0.0,0.0,0.98,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,86.386,0.919,0.88,0.04,0.0,0.0,0.9,0.02,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,73.219,0.838,0.26,0.62,0.0,0.0,0.2,0.12,0.02,0.0,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.066,0.952,0.86,0.0,0.02,0.18,0.18,0.0,0.0,0.62,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,25.855,0.946,0.8,0.02,0.0,0.24,0.0,0.04,0.08,0.0,0.62
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.362,0.99,0.08,0.0,0.88,0.06,0.0,0.02,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.309,0.829,0.54,0.14,0.0,0.18,0.26,0.22,0.1,0.04,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,30.844,0.966,0.12,0.0,0.48,0.42,0.0,0.04,0.02,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.78,0.971,0.92,0.0,0.0,0.48,0.02,0.02,0.02,0.18,0.28
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.995,0.87,0.6,0.0,0.22,0.24,0.16,0.22,0.0,0.1,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.319,0.904,0.8,0.0,0.02,0.52,0.0,0.0,0.06,0.0,0.4
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.027,0.827,0.46,0.02,0.0,0.22,0.5,0.06,0.1,0.02,0.08
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.177,0.986,0.08,0.76,0.0,0.0,0.14,0.06,0.04,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.033,0.997,0.22,0.66,0.0,0.0,0.12,0.1,0.02,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.737,0.964,0.28,0.0,0.62,0.12,0.0,0.0,0.0,0.06,0.2
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,30.432,0.984,0.08,0.86,0.0,0.0,0.02,0.0,0.04,0.0,0.08
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.138,0.979,0.02,0.0,0.84,0.1,0.02,0.04,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.534,0.999,0.14,0.0,0.74,0.12,0.0,0.12,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.356,1.0,0.36,0.02,0.5,0.14,0.02,0.0,0.0,0.02,0.3
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.561,1.0,0.14,0.0,0.78,0.0,0.0,0.12,0.0,0.04,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.899,1.0,0.08,0.0,0.82,0.12,0.0,0.02,0.0,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.686,1.0,0.42,0.04,0.06,0.3,0.0,0.44,0.16,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.733,1.0,0.38,0.28,0.06,0.22,0.0,0.3,0.0,0.0,0.14
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.984,1.0,0.06,0.0,0.88,0.08,0.0,0.0,0.02,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.716,1.0,0.14,0.24,0.56,0.1,0.0,0.0,0.02,0.06,0.02
