(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	52.805	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	94.774	0.06	0.94	0.02	0.62	0.0	0.36	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	69.269	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	84.969	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	34.717	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	9.797	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	31.059	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	6.273	0.14	0.86	0.0	0.94	0.0	0.06	1.0	0.0	001
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	25.915	0.98	0.02	0.98	0.0	0.02	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	22.772	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	77.155	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	49.673	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	65.963	0.94	0.06	0.92	0.02	0.06	0.0	0.06	0.94	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	24.922	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	27.258	0.98	0.02	0.98	0.0	0.0	0.02	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	72.654	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	33.277	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	26.353	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	13.145	0.0	1.0	0.0	0.06	0.0	0.94	1.0	0.0	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	17.704	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	59.424	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	11.517	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	64.233	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	92.966	1.0	0.0	1.0	0.0	0.0	0.0	0.02	0.98	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	5	1	1.0	33.6	0.0	1.0	0.0	0.3	0.0	0.7	0.7	0.3	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	23.661	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	98.275	0.0	1.0	0.0	0.3	0.0	0.7	0.7	0.3	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	21.591	0.12	0.88	0.02	0.98	0.0	0.0	0.02	0.98	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	21.213	0.08	0.92	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	13.362	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	0.679	1.0	0.0	0.92	0.08	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	13.634	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	23.997	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	47.692	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	79.324	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	11.725	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	46.874	0.98	0.02	0.98	0.02	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	22.605	0.98	0.02	1.0	0.0	0.0	0.0	0.98	0.02	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	26.334	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	44.782	0.06	0.94	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	19.686	0.0	1.0	0.0	0.96	0.0	0.04	0.04	0.96	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	22.937	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	5.633	0.0	1.0	0.0	0.36	0.0	0.64	1.0	0.0	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	33.807	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	93.029	0.0	1.0	0.0	0.0	0.0	1.0	0.96	0.04	011
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	6.537	0.94	0.06	0.96	0.0	0.04	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	11.472	1.0	0.0	1.0	0.0	0.0	0.0	0.14	0.86	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	42.309	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	39.118	0.38	0.62	0.0	0.02	0.98	0.0	0.98	0.02	010
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	8.041	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	33.818	0.98	0.02	0.98	0.0	0.0	0.02	0.02	0.98	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	68.378	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	6.652	1.0	0.0	0.88	0.12	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	6.951	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	2.655	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	4.18	1.0	0.0	0.62	0.38	0.0	0.0	0.46	0.54	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	5.562	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	17.649	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	25.094	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	1.414	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	12.101	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	35.996	0.98	0.02	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	18.565	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	6.562	0.98	0.02	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	18.381	0.98	0.02	0.98	0.0	0.02	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	5.691	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	0.447	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	5.927	1.0	0.0	1.0	0.0	0.0	0.0	0.1	0.9	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	16.069	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	48.297	1.0	0.0	0.98	0.02	0.0	0.0	0.08	0.92	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	1.103	0.06	0.94	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	25.192	0.98	0.02	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	13.823	0.58	0.42	0.1	0.0	0.9	0.0	0.1	0.9	110
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	15.146	0.06	0.94	0.0	0.88	0.0	0.12	0.88	0.12	001
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	60.284	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	12.049	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	8.878	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	18.178	0.32	0.68	0.0	1.0	0.0	0.0	1.0	0.0	001
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	41.238	0.08	0.92	0.0	1.0	0.0	0.0	0.12	0.88	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.1	True	2	1	1.0	36.135	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	15.882	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	62.633	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	60.825	0.0	1.0	0.0	1.0	0.0	0.0	0.22	0.78	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	14.461	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	59.897	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	38.021	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	49.484	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	37.84	0.96	0.04	0.96	0.0	0.04	0.0	0.96	0.04	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	23.368	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	7.827	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	2.855	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	24.254	0.0	1.0	0.0	1.0	0.0	0.0	0.18	0.82	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	79.858	0.02	0.98	0.0	0.78	0.0	0.22	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	34.568	0.02	0.98	0.0	0.96	0.0	0.04	0.04	0.96	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	12.974	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	23.442	0.02	0.98	0.0	0.9	0.0	0.1	0.52	0.48	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	42.677	1.0	0.0	0.54	0.46	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	29.259	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	49.462	0.1	0.9	0.0	0.98	0.02	0.0	0.02	0.98	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	72.275	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	29.31	0.04	0.96	0.0	0.8	0.0	0.2	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	29.212	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	24.393	0.98	0.02	0.98	0.0	0.0	0.02	0.98	0.02	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	90.179	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	29.964	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	55.953	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	14.444	1.0	0.0	0.88	0.12	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	26.895	1.0	0.0	0.98	0.02	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	33.138	0.0	1.0	0.0	0.92	0.0	0.08	0.02	0.98	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.4	True	5	1	1.0	58.602	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	13.141	0.96	0.04	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	1.059	0.98	0.02	0.96	0.0	0.0	0.04	0.96	0.04	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	14.801	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	28.443	0.98	0.02	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	68.383	0.04	0.96	0.0	0.98	0.02	0.0	0.02	0.98	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	87.091	0.02	0.98	0.0	1.0	0.0	0.0	0.02	0.98	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	34.826	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	34.845	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	66.412	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	3.79	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	62.853	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	7.118	0.98	0.02	0.98	0.0	0.0	0.02	0.16	0.84	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	21.924	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	13.231	0.98	0.02	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	97.57	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	28.196	0.98	0.02	1.0	0.0	0.0	0.0	1.0	0.0	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	53.244	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	33.837	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	3.807	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	27.654	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	16.415	1.0	0.0	1.0	0.0	0.0	0.0	0.94	0.06	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	6.237	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	59.803	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	85.726	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	33.302	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	100
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	2.515	1.0	0.0	1.0	0.0	0.0	0.0	0.68	0.32	000
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	29.81	0.0	1.0	0.0	0.9	0.0	0.1	0.0	1.0	101
(0,0,1,1,0,1,1,1)	(0,0,1,1)	50	5000	0.1	0.1	0.1	0.1	0.3	True	4	1	1.0	65.372	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	101
